"","text","favoriteCount","replyToSN","id","created","retweetCount"
"1252","@Lektor2014 @alain_rrr @reformacancha O sea que si te atropella un borracho en la madrugada ¿Es tu imprudencia por… https://t.co/kmwDnFuuXN",2,"Lektor2014","1181542269268172803",2019-10-08 07:10:03,0
"1253","Oigan, me acabo de encontrar a @fotoenpared. 

Qué bonito. <U+0001F62D><U+0001F499>",1,NA,"1181353465643175936",2019-10-07 18:39:49,0
"1254","Cuando te dan ganas de jugar Fornite. https://t.co/xzBzuFpswv",3,NA,"1180669409272225792",2019-10-05 21:21:37,0
"1255","Sigo agüitado :'( https://t.co/IjfGoAFvss",0,NA,"1180322821391683585",2019-10-04 22:24:24,0
"1256","@Rivas_Power Jajajaja",0,"Rivas_Power","1179527875176931328",2019-10-02 17:45:34,0
"1257","@Rivas_Power Jajajaja

O sea sí, pero no.",0,"Rivas_Power","1179525246191357953",2019-10-02 17:35:07,0
"1258","@0698amar @elizarial Ese es el argumento que me dieron ayer jaja",0,"esteusernomurio","1179420469776306176",2019-10-02 10:38:47,0
"1259","Para mí que todo este pedo de José José y Sarita fue una cortina de humo para que se me olvide que la que me gusta tiene novio.",1,NA,"1179243091129176064",2019-10-01 22:53:56,0
"1260","¿Ustedes creen que se puede ""comprar el tiempo""?<U+0001F914>",0,NA,"1179217666797649920",2019-10-01 21:12:55,0
"1261","¿Ya vieron el concierto de los tigres del norte en Netflix? 

A mí sí me movió el corazón.",1,NA,"1178867919931006976",2019-09-30 22:03:09,0
"1262","https://t.co/KgnszsTjWA https://t.co/FFTNCpLaE3",0,NA,"1178867006629695488",2019-09-30 21:59:31,0
"1263","Mientras más avanza mi curso de proba más me doy cuenta de que lo mío es la topología algebraica.",1,NA,"1178866679700480000",2019-09-30 21:58:13,0
"1264","@0698amar No manches ¿Todo bien? :(",0,"esteusernomurio","1178842538851127296",2019-09-30 20:22:17,0
"1265","Ciencias Culture es que una morra llegue al Prometeo, con un megáfono, a convocar un paro de 72 horas.",1,NA,"1178841954907492352",2019-09-30 20:19:58,0
"1266","@fotoenpared Jajaja me hubieran dicho. Hoy no he hecho nada de tarea :(

¡A la próxima me avisan y le caigo! :)",0,"fotoenpared","1178428291285487616",2019-09-29 16:56:13,0
"1267","Nadie:
Absolutamente nadie:
El vato que traduce los títulos de películas en España: https://t.co/DFb0jRuyjI",2,NA,"1178426379681054723",2019-09-29 16:48:37,0
"1268","Y que estudio en el poli.",0,"bhherto95","1178327963525402630",2019-09-29 10:17:33,0
"1269","En mi barrio han de pensar que soy foráneo jeje",0,NA,"1178324067625181187",2019-09-29 10:02:04,0
"1270","Cuando Nicola Fella dice ""desde que te perdí, te veo en todas partes"", amigo, en serio me llegó al corazón.",1,NA,"1177808696409231361",2019-09-27 23:54:10,1
"1271","Básicamente los pro-vida desearían que abortaran a todos los pro-aborto. https://t.co/GyFDO5OVFF",1,NA,"1177716422249570304",2019-09-27 17:47:30,0
"1272","Oigan, ya tirenme la onda para acordarme qué se siente ¿No? De compas.",3,NA,"1177445925033107458",2019-09-26 23:52:39,1
"1273","Médico <U+0001F97C><U+0001F489><U+0001F321><U+FE0F>

Pero planeo ser doctor <U+0001F913> https://t.co/9r41cdaw92",2,NA,"1177406900692049921",2019-09-26 21:17:34,0
"1274","@elizarial Qué triste<U+0001F623>",0,NA,"1177406506536439808",2019-09-26 21:16:00,0
"1275","Este semestre ando bien emocionado con mi ayudantía porque se me han ocurrido ejercicios bien chidos.",1,NA,"1177400942620270593",2019-09-26 20:53:54,0
"1276","<U+0001F44F> https://t.co/z4woBQmz0V",0,NA,"1176989061644505093",2019-09-25 17:37:14,0
"1277","Deberíamos practicar mejor el amor. La relación tóxica que tenemos con esta ciudad debería ser suficiente para todos.",4,NA,"1176988868450619392",2019-09-25 17:36:28,1
"1278","Me batearon para dar una charla en la facultad y sí me agüitó. 

:C",2,NA,"1176319777012375553",2019-09-23 21:17:44,0
"1279","Este fui yo toda la carrera. https://t.co/FE6QVAPvNQ",2,NA,"1175978095410601984",2019-09-22 22:40:01,0
"1280","Acabo de ver el final de The Big Bang Theory y no estoy llorando, ustedes están llorando.",1,NA,"1175283236932673537",2019-09-21 00:38:54,0
"1281","@DiagramaDeVen Qué bueno que regresaste. https://t.co/kxMKUGzgW9",1,"DiagramaDeVen","1175282870698614784",2019-09-21 00:37:26,0
"1282","@0698amar Regálale el avance de un capítulo. <U+0001F440>

Ok no https://t.co/WqAC1nw9Qn",1,"esteusernomurio","1174143876644384768",2019-09-17 21:11:29,0
"1283","Oye @Iamthecat7 , te mando un abrazo.

Espero que hayas pasado un buen cumpleaños (o un buen fin del mundo, según tú gusto).

<U+0001F499>",2,NA,"1174143216091897857",2019-09-17 21:08:51,0
"1284","Llevo 4 años estudiando matemáticas y ya se me olvidó cómo hacer un resumen.",4,NA,"1174116101040627715",2019-09-17 19:21:07,0
"1285","@aldomagana86 @tamaldechipil Efectivamente, es una idea estúpida.

Eso solo es tratar el tema en lo superficial.",2,"aldomagana86","1173738541123276800",2019-09-16 18:20:49,0
"1286","Esa persona, en la que están pensando en este momento, ¿es una ""dog person"" o una ""cat person""?",0,NA,"1172719414745141250",2019-09-13 22:51:11,0
"1287","@El_Neb @elizarial  salu3.",1,"El_Neb","1172628148053102594",2019-09-13 16:48:31,0
"1288","@Iamthecat7 Te faltó el señora, así que no.",1,"Iamthecat_7","1172507084048367617",2019-09-13 08:47:27,0
"1289","Me estresa pensar que las matemáticas son demasiado abstractas como para que nos ayuden a entender la realidad o re… https://t.co/3H0EGgghQI",2,NA,"1172351855772520449",2019-09-12 22:30:38,0
"1290","@CarmenSulliivan No te conozco. ¡Pero eres una grande!",0,"Larxeenne","1172342979652198400",2019-09-12 21:55:22,0
"1291","@fotoenpared A mí se me hace bien triste como la raza tienen bien romantizado el alcohol y el alcoholismo en general :(",0,"fotoenpared","1172342151281332224",2019-09-12 21:52:04,0
"1292","Eres de la persona en la que piensas cuando escuchas Las Flores de los tacvbos.",3,NA,"1172318593507364864",2019-09-12 20:18:27,0
"1293","@El_Neb Falta costilla, el tercero en discordia.<U+0001F440>",3,"El_Neb","1172223360652206080",2019-09-12 14:00:02,0
"1294","@ElDelOnceOnce https://t.co/wixK0zyrYZ",1,"bhherto95","1172007859292262400",2019-09-11 23:43:43,0
"1295","@ElDelOnceOnce Justo estaba al pendiente de eso. https://t.co/uJF33hZsd1",1,"SoyUnChicoDNeza","1172002983879630849",2019-09-11 23:24:20,0
"1296","@SoyPaolaRosales El amor siempre está presente, aunque no andes por estos espacios.
<U+263A><U+FE0F><U+0001F49A> https://t.co/llTSvHh3oj",1,"SoyPaolaRosales","1171979501233934336",2019-09-11 21:51:02,0
"1297","@SoyPaolaRosales Hola Pao, ¡te mando un abrazote! https://t.co/Qk5mJAEaKh",1,"SoyPaolaRosales","1171977192550612994",2019-09-11 21:41:51,0
"1298","Yo desde hace un par de años ya me imaginaba tomando clase de topo algebraica en la maestría.

Hace un rato me acor… https://t.co/HvqP7scybn",0,NA,"1171946242567360512",2019-09-11 19:38:52,0
"1299","Las matemáticas son demasiado perfectas para esta realidad tan extraña.",4,NA,"1171792978316161025",2019-09-11 09:29:51,0
"1300","@Iamthecat7 A parte le gusta Evangelion y los Simpsons.
Ufff, ya valió.",1,"Iamthecat_7","1171250022467244032",2019-09-09 21:32:20,0
"1301","¿Es bonita o solo sientes la necesidad de depender emocionalmente de alguien?",4,NA,"1171246364358873090",2019-09-09 21:17:48,0
"1302","Estoy en un momento de mi vida en el que mi espíritu metalero y mi espíritu perreador están en perfecto equilibrio.… https://t.co/jc74PdAHLj",2,NA,"1171080032065859594",2019-09-09 10:16:51,0
"1303","La banda fan de Disney es bien intensa. https://t.co/UNjZw3bKk6",1,NA,"1170558673216622592",2019-09-07 23:45:10,0
"1304","@fpmaths @mathematicsprof I think this may not be a homeomorphism but a homotopy equivalence, so you may loose orientability.",0,"fp_personal","1170321206010101760",2019-09-07 08:01:33,0
"1305","Yo: ya no me voy a mal vibrar, todo tranquilo.
Yo también más tarde: https://t.co/eR4qyGk6DM",2,NA,"1169669900568104960",2019-09-05 12:53:30,0
"1306","@Viejo_Cthulhu CTHULHU FHTAGN!",0,NA,"1169449796546879489",2019-09-04 22:18:53,0
"1307","Esta canción es el punto más alto de mi día.
 Comfortably Numb - Live de Pink Floyd
https://t.co/kdLKIteWSN",0,NA,"1169225862404685826",2019-09-04 07:29:03,0
"1308","@Alvinsch @LosPetitFellas !!

https://t.co/LpEw9fZiso",1,"Alvinsch","1169218700253290496",2019-09-04 07:00:35,0
"1309","Es mi nuevo patronus porque claramente estoy en vísperas de una recaída.

Ya me voy. https://t.co/h29303Jw8F",2,NA,"1168730890974957568",2019-09-02 22:42:13,0
"1310","@elizarial y yo llegamos a la conclusión de que en esta vida nadie es 100% heterosexual.

No tenemos pruebas pero tampoco dudas.",3,NA,"1168716798906294273",2019-09-02 21:46:13,0
"1311","@0698amar Tan no quise salir que luego luego entré a la maestría jajajaja
Me dió pánico la vida laboral... Bueno, no tanto así.",1,"esteusernomurio","1168671419070328832",2019-09-02 18:45:53,0
"1312","Hagamos una versión posmo de Hamlet en la que el tío se chinga al papá para quedarse con su puesto de tacos y con l… https://t.co/ABS3Jt8FaE",0,NA,"1168669117370511362",2019-09-02 18:36:45,0
"1313","Cuando Lana del Rey dice ""fuck it, I love you/ I really do"", sis, I really felt that.",1,NA,"1168543842322149376",2019-09-02 10:18:57,0
"1314","@elizarial https://t.co/gli2BuKU5f",0,NA,"1168352026436104192",2019-09-01 21:36:44,0
"1315","¿Ustedes le han dado fav a un tuit solo para que el conteo de favs sea un múltiplo de 10?

¿No?

Bueno, ya me voy.",2,NA,"1168349217393467392",2019-09-01 21:25:34,0
"1316","Mejor voy a empezar a tuitear sobre aborto legal y gratuito, legalización de la mariguana, matrimonio igualitario y… https://t.co/4gHH6MCGuY",0,"bhherto95","1167999276577906688",2019-08-31 22:15:02,0
"1317","Me empezó a seguir una cuenta de fifis.

Oficialmente me voy de tuiter punto com. https://t.co/yMM6zYM4zP",1,NA,"1167997152058126336",2019-08-31 22:06:36,0
"1318","Jajaja<U+0001F622> https://t.co/FjLbEWStrr",0,NA,"1167782008040370177",2019-08-31 07:51:41,0
"1319","@0698amar @DiagramaDeVen No ma, yo no te vi :(",1,"esteusernomurio","1167301955745509376",2019-08-30 00:04:08,0
"1320","¿Cómo que mi título no va a decir ""(not so) bad bunny""?

¡Paren todo!",0,NA,"1167144855115620353",2019-08-29 13:39:52,0
"1321","""Muy listo para las matemáticas pero muy pendejo para la vida""

-Un título que diga.",3,NA,"1166900408700133377",2019-08-28 21:28:32,0
"1322","@fotoenpared Jaja lo malo es que es el mismo archivo que mandé a la biblioteca central y que ya está en internet.
Y… https://t.co/0kP2k2RiyO",0,"fotoenpared","1166875790446911488",2019-08-28 19:50:42,0
"1323","Mandé a encuadernar mi tesis y tengo un chingo de typos. 

Ya llévame diosito. https://t.co/qb9MuIEBxx",2,NA,"1166864032374112256",2019-08-28 19:03:59,0
"1324","Demasiado joven para pasarse debajo de los torniquetes.

Demasiado joven para tener tarjeta del INAPAM.",1,NA,"1166323378535456768",2019-08-27 07:15:37,0
"1325","@0698amar Yo ando traumadísimo con The Archer jejeje",1,"esteusernomurio","1165859806844018689",2019-08-26 00:33:33,0
"1326","@ElDelOnceOnce No ma, yo ya me lo aventé 4 veces.
He de decir que la primera casi no le puse atención y dije ""está… https://t.co/l0skvPB3LS",2,"SoyUnChicoDNeza","1165463793662615557",2019-08-24 22:19:56,0
"1327","Nos pasamos la vida buscando el amor cuando lo que deberíamos buscar es una demostración correcta de la hipótesis de Riemann.",2,NA,"1165260383759851520",2019-08-24 08:51:39,1
"1328","Amigos, ha valió madres...
Creo que sí me gusta :( https://t.co/OplEPccZ8z",3,NA,"1164634523658870787",2019-08-22 15:24:42,0
"1329","@Iamthecat7 ¿y tú qué?
¿Vas a rolar?",1,"Iamthecat_7","1164540870001139714",2019-08-22 09:12:34,0
"1330","@Iamthecat7 Aún no... Quién sabe después.",0,"Iamthecat_7","1164517449179389953",2019-08-22 07:39:30,0
"1331","Estoy empezando la maestría con café y aspirinas. La voy a acabar con drogas duras.

Guarden este tuit.",2,NA,"1164269612177002496",2019-08-21 15:14:41,0
"1332","@cesargalicia_ @0698amar jeje",1,"cesargalicia_","1164228893261410304",2019-08-21 12:32:53,0
"1333","Que bueno que soy matemático y no abogado porque esto del papeleo no se me da.",0,NA,"1164216107877769217",2019-08-21 11:42:04,0
"1334","Todo mundo me pregunta que si no estoy nervioso por mi defensa de tesis.

(CLARO QUE ESTOY NERVIOSO PERO ME ESTOY H… https://t.co/2LKbOhVuEI",1,NA,"1164022255195709441",2019-08-20 22:51:46,0
"1335","Que dicen en servicios escolares que la cagué en mis papeles de trámite de título porque puse ""Introducción"" con ""i… https://t.co/BdTy5HKIe2",2,NA,"1164006208103157760",2019-08-20 21:48:00,0
"1336","En los medios, al menos en @adn40, están hablando sobre ""grupos infiltrados"" (¿por quién?) que fueron utilizados pa… https://t.co/wPwAtwkPqJ",1,"bhherto95","1164001746684981249",2019-08-20 21:30:17,0
"1337","El gobierno (no solo este si no también los anteriores) siempre han manejado el discurso de que el ""pueblo bueno"" n… https://t.co/igupwrKPvF",1,NA,"1164001689424322561",2019-08-20 21:30:03,1
"1338","Cuando lanzas datos a lo pendejo y no sabes interpretar. https://t.co/Pl1gXCyOyH",0,NA,"1163901968089341958",2019-08-20 14:53:48,0
"1339","@0698amar @Iamthecat7 Puedes callar la culpa viendo películas!",1,"esteusernomurio","1163837680649723904",2019-08-20 10:38:20,0
"1340","https://t.co/xoLk36Hhxd https://t.co/0ZDr3mVw1f",2,NA,"1163486475561963522",2019-08-19 11:22:46,0
"1341","#NuevaFotoDePerfil",0,NA,"1163277270666137608",2019-08-18 21:31:28,0
"1342","En Ciencias el término ""cucharear"" hace referencia a la acción de arreglar los datos de una práctica de laboratorio… https://t.co/yjbZQP0tle",9,NA,"1163270485225984001",2019-08-18 21:04:30,3
"1343","Yo no entiendo si les caga que las mujeres se manifiesten porque a las mujeres las matan hombres o les caga que a l… https://t.co/irqIfOuQrB",1,NA,"1163222287501451264",2019-08-18 17:52:59,0
"1344","Traigo mis vans rotos y mi playera deslavada de Black Sabath ¿Acaso estoy en la prepa otra vez?",3,NA,"1162727256487276545",2019-08-17 09:05:55,0
"1345","A todo mundo le gusta lo punk hasta que el mundo de pone punk en serio.",1,NA,"1162578177144893446",2019-08-16 23:13:31,0
"1346","El mundo se está volviendo cada día más orweliano.",1,NA,"1162567150219010048",2019-08-16 22:29:42,0
"1347","Los vatos dicen que la violencia no es manera de manifestarse pero se madrean en los estadios o en el metro.

Ah va.",5,NA,"1162221743164891136",2019-08-15 23:37:11,0
"1348","Para la profesora de proba, el 0 sí es un número natural y con eso ya alegró todo mi día.",1,NA,"1162001287220776960",2019-08-15 09:01:10,0
"1349","@0698amar ¡Vas! Reparte tu conocimiento <U+0001F913>",1,"esteusernomurio","1161998548529012737",2019-08-15 08:50:17,0
"1350","@0698amar Jajaja es que me lo imaginé cómo escena de animación o anime, en la que tus audífonos van a buscar a tu INE.",0,"esteusernomurio","1161845935892250626",2019-08-14 22:43:51,0
"1351","Algebra always is Great.<U+0001F60E> https://t.co/xzApQv4LwZ",2,NA,"1161787160632156163",2019-08-14 18:50:18,0
"1352","La profesora se va a sacar de pedo cuando vea que le mandé la tarea a las 2 am jejeje",1,"bhherto95","1161749823957143557",2019-08-14 16:21:56,0
"1353","@Iamthecat7 Bro, te quiero.<U+2665><U+FE0F><U+0001F60E>",0,"Iamthecat_7","1161644684021829632",2019-08-14 09:24:09,0
"1354","Hoy sí les platiqué de la banda invertida de ""Endgame"". https://t.co/yRnfDeASvb",0,NA,"1161513592883208192",2019-08-14 00:43:15,0
"1355","@johncarlosbaez Yes! I quite underdtood almost all you've explained, except maybe the schemes parte, and I agree wi… https://t.co/VfWk62CAKu",1,"johncarlosbaez","1161507342179098629",2019-08-14 00:18:24,1
"1356","<U+0001F447> https://t.co/QsVIMWT0Lv",1,NA,"1161502672534614018",2019-08-13 23:59:51,0
"1357","@johncarlosbaez My goodnes, you made it seem so easy... :O",8,"johncarlosbaez","1161502617425592321",2019-08-13 23:59:38,0
"1358","@0698amar Tal vez se lanzaron a buscar a tu INE.",2,"esteusernomurio","1161481290744586240",2019-08-13 22:34:53,0
"1359","Adivinen quien se va a dormir tarde por hacer una tarea de una materia a la que sólo va de oyente, que le dejaron h… https://t.co/w7T6EvU7Wx",2,NA,"1161474844036386816",2019-08-13 22:09:16,0
"1360","¿Y si ese pedo de los 5mins = 5 episodios se puede resolver utilizando la teoría de la relatividad general?<U+0001F62E>

Dijer… https://t.co/rposCPT0kL",0,NA,"1161093057758076928",2019-08-12 20:52:11,0
"1361","@kinetickile @Fanysitaa Ridículo y surreal que se tengan que manifestar contra la violencia que las mismas autorida… https://t.co/r9MH0okVcv",9,"kinetickile","1161071156708937728",2019-08-12 19:25:10,0
"1362","@DiagramaDeVen @elizarial https://t.co/T21O9MnubK",1,"bhherto95","1160718494247333888",2019-08-11 20:03:48,0
"1363","@DiagramaDeVen @elizarial Lo digo por el sticker<U+0001F605>",1,"bhherto95","1160717052543459330",2019-08-11 19:58:05,0
"1364","@DiagramaDeVen ¿Fue @elizarial ?<U+0001F914>",1,"DiagramaDeVen","1160716776302419968",2019-08-11 19:56:59,0
"1365","@Iamthecat7 ¿Y luego qué?<U+0001F440><U+0001F440>...",0,"Iamthecat_7","1160612477614350336",2019-08-11 13:02:32,0
"1366","@MaxSauza ¡Tuitazo!<U+0001F44C>",1,"MaxSauza","1160603492655992832",2019-08-11 12:26:50,0
"1367","Te mentí, no vamos a coger. Voy a practicar contigo la presentación de mi tesis.",6,NA,"1160602905784836102",2019-08-11 12:24:30,0
"1368","Local no implica global.
<U+0001F937> https://t.co/OkJFVu5vNL",0,NA,"1160597189950939136",2019-08-11 12:01:47,0
"1369","#NuevaFotoDePerfil",0,NA,"1160587363099258880",2019-08-11 11:22:44,0
"1370","@fotoenpared O a lo mejor lo dejaste en shock porque lo que escribiste está muy chido y aún no se recupera.
Jajajaja",1,"fotoenpared","1160568939224735744",2019-08-11 10:09:32,0
"1371","@fotoenpared Yo creo que es porque es domingo en la mañana y/o porque tal vez ha estado ocupado.
No te preocupes :)",1,"fotoenpared","1160565492790300673",2019-08-11 09:55:50,0
"1372","¿Quién es este alberto que hace ejemplos geométricos, con detalles, en las clases y va dejando ejercicios para hacer en casa?<U+0001F914>",1,NA,"1160413433243848705",2019-08-10 23:51:36,0
"1373","Este México que dice que el racismo no existe, ¿No es el mismo México que se quejaba de que la sirenita iba a ser ""… https://t.co/uhqY3rWG1w",4,NA,"1160402758110973953",2019-08-10 23:09:11,0
"1374","Oigan... ¿Los Thundercats sí son tan viejos como para que sean referencia de Meade?<U+0001F914>",1,NA,"1160401074580348928",2019-08-10 23:02:30,0
